Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2020-01-01,2020-ANUAL,CAT,SOC_PAR_enlazado,72.3,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,CAT,SOC_PAR_enlazado,70.0,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,CAT,SOC_PAR_enlazado,67.7,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,CAT,SOC_PAR_enlazado,65.4,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,CLM,SOC_PAR_enlazado,73.2,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,CLM,SOC_PAR_enlazado,73.9,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,CLM,SOC_PAR_enlazado,74.6,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,CLM,SOC_PAR_enlazado,75.3,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,CLM,SOC_PAR_enlazado,75.075,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,CLM,SOC_PAR_enlazado,74.85,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,CLM,SOC_PAR_enlazado,74.625,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,CLM,SOC_PAR_enlazado,74.4,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,CYL,SOC_PAR_enlazado,73.3,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,CYL,SOC_PAR_enlazado,74.06666666666666,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,CYL,SOC_PAR_enlazado,74.83333333333333,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,CYL,SOC_PAR_enlazado,75.6,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,CYL,SOC_PAR_enlazado,75.27499999999999,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,CYL,SOC_PAR_enlazado,74.94999999999999,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,CYL,SOC_PAR_enlazado,74.625,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,CYL,SOC_PAR_enlazado,74.3,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,ESP,SOC_PAR_enlazado,66.48,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,ESP,SOC_PAR_enlazado,68.24000000000001,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,ESP,SOC_PAR_enlazado,70.0,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,ESP,SOC_PAR_enlazado,71.76,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,ESP,SOC_PAR_enlazado,71.42,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,ESP,SOC_PAR_enlazado,71.08000000000001,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,ESP,SOC_PAR_enlazado,70.74000000000001,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,ESP,SOC_PAR_enlazado,70.4,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,EXT,SOC_PAR_enlazado,72.0,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,EXT,SOC_PAR_enlazado,72.73333333333333,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,EXT,SOC_PAR_enlazado,73.46666666666667,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,EXT,SOC_PAR_enlazado,74.2,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,EXT,SOC_PAR_enlazado,74.125,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,EXT,SOC_PAR_enlazado,74.05000000000001,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,EXT,SOC_PAR_enlazado,73.97500000000001,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,EXT,SOC_PAR_enlazado,73.9,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,GAL,SOC_PAR_enlazado,69.6,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,GAL,SOC_PAR_enlazado,69.7,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,GAL,SOC_PAR_enlazado,69.8,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,GAL,SOC_PAR_enlazado,69.9,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,GAL,SOC_PAR_enlazado,70.7,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,GAL,SOC_PAR_enlazado,71.5,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,GAL,SOC_PAR_enlazado,72.3,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,GAL,SOC_PAR_enlazado,73.1,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,MAD,SOC_PAR_enlazado,74.3,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,MAD,SOC_PAR_enlazado,75.66666666666667,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,MAD,SOC_PAR_enlazado,77.03333333333333,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,MAD,SOC_PAR_enlazado,78.4,Anual,Enlazado_Participacion
2020-01-01,2020-ANUAL,MAD,SOC_PAR_enlazado,77.325,Anual,Enlazado_Participacion
2021-01-01,2021-ANUAL,MAD,SOC_PAR_enlazado,76.25,Anual,Enlazado_Participacion
2022-01-01,2022-ANUAL,MAD,SOC_PAR_enlazado,75.175,Anual,Enlazado_Participacion
2023-01-01,2023-ANUAL,MAD,SOC_PAR_enlazado,74.1,Anual,Enlazado_Participacion
2016-01-01,2016-ANUAL,MUR,SOC_PAR_enlazado,71.1,Anual,Enlazado_Participacion
2017-01-01,2017-ANUAL,MUR,SOC_PAR_enlazado,71.63333333333333,Anual,Enlazado_Participacion
2018-01-01,2018-ANUAL,MUR,SOC_PAR_enlazado,72.16666666666667,Anual,Enlazado_Participacion
2019-01-01,2019-ANUAL,MUR,SOC_PAR_enlazado,72.7,Anual,Enlazado_Participacion
