Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2014-05-01,2014-M05,AND,SOC_ASO,73173.0,Mensual,SS_Asociativo
2014-06-01,2014-M06,AND,SOC_ASO,72841.86,Mensual,SS_Asociativo
2014-07-01,2014-M07,AND,SOC_ASO,72987.13,Mensual,SS_Asociativo
2014-08-01,2014-M08,AND,SOC_ASO,72601.9,Mensual,SS_Asociativo
2014-09-01,2014-M09,AND,SOC_ASO,72152.09,Mensual,SS_Asociativo
2014-10-01,2014-M10,AND,SOC_ASO,72731.7,Mensual,SS_Asociativo
2014-11-01,2014-M11,AND,SOC_ASO,72750.4,Mensual,SS_Asociativo
2014-12-01,2014-M12,AND,SOC_ASO,72835.68,Mensual,SS_Asociativo
2015-01-01,2015-M01,AND,SOC_ASO,72211.55,Mensual,SS_Asociativo
2015-02-01,2015-M02,AND,SOC_ASO,72400.0,Mensual,SS_Asociativo
2015-03-01,2015-M03,AND,SOC_ASO,73091.68,Mensual,SS_Asociativo
2015-04-01,2015-M04,AND,SOC_ASO,74230.3,Mensual,SS_Asociativo
2015-05-01,2015-M05,AND,SOC_ASO,74914.15,Mensual,SS_Asociativo
2015-06-01,2015-M06,AND,SOC_ASO,74735.91,Mensual,SS_Asociativo
2015-07-01,2015-M07,AND,SOC_ASO,74762.22,Mensual,SS_Asociativo
2015-08-01,2015-M08,AND,SOC_ASO,73834.33,Mensual,SS_Asociativo
2015-09-01,2015-M09,AND,SOC_ASO,73453.0,Mensual,SS_Asociativo
2015-10-01,2015-M10,AND,SOC_ASO,73900.81,Mensual,SS_Asociativo
2015-11-01,2015-M11,AND,SOC_ASO,73941.71,Mensual,SS_Asociativo
2015-12-01,2015-M12,AND,SOC_ASO,74267.95,Mensual,SS_Asociativo
2016-01-01,2016-M01,AND,SOC_ASO,73285.16,Mensual,SS_Asociativo
2016-02-01,2016-M02,AND,SOC_ASO,73727.43,Mensual,SS_Asociativo
2016-03-01,2016-M03,AND,SOC_ASO,74727.24,Mensual,SS_Asociativo
2016-04-01,2016-M04,AND,SOC_ASO,75636.14,Mensual,SS_Asociativo
2016-05-01,2016-M05,AND,SOC_ASO,76355.45,Mensual,SS_Asociativo
2016-06-01,2016-M06,AND,SOC_ASO,76569.23,Mensual,SS_Asociativo
2016-07-01,2016-M07,AND,SOC_ASO,76938.95,Mensual,SS_Asociativo
2016-08-01,2016-M08,AND,SOC_ASO,76193.55,Mensual,SS_Asociativo
2016-09-01,2016-M09,AND,SOC_ASO,75927.05,Mensual,SS_Asociativo
2016-10-01,2016-M10,AND,SOC_ASO,76369.65,Mensual,SS_Asociativo
2016-11-01,2016-M11,AND,SOC_ASO,76406.48,Mensual,SS_Asociativo
2016-12-01,2016-M12,AND,SOC_ASO,76585.85,Mensual,SS_Asociativo
2017-01-01,2017-M01,AND,SOC_ASO,75524.38,Mensual,SS_Asociativo
2017-02-01,2017-M02,AND,SOC_ASO,75970.2,Mensual,SS_Asociativo
2017-03-01,2017-M03,AND,SOC_ASO,76860.65,Mensual,SS_Asociativo
2017-04-01,2017-M04,AND,SOC_ASO,78003.44,Mensual,SS_Asociativo
2017-05-01,2017-M05,AND,SOC_ASO,78885.55,Mensual,SS_Asociativo
2017-06-01,2017-M06,AND,SOC_ASO,79075.36,Mensual,SS_Asociativo
2017-07-01,2017-M07,AND,SOC_ASO,79350.67,Mensual,SS_Asociativo
2017-08-01,2017-M08,AND,SOC_ASO,78358.64,Mensual,SS_Asociativo
2017-09-01,2017-M09,AND,SOC_ASO,78199.57,Mensual,SS_Asociativo
2017-10-01,2017-M10,AND,SOC_ASO,78491.33,Mensual,SS_Asociativo
2017-11-01,2017-M11,AND,SOC_ASO,78223.57,Mensual,SS_Asociativo
2017-12-01,2017-M12,AND,SOC_ASO,78294.44,Mensual,SS_Asociativo
2018-01-01,2018-M01,AND,SOC_ASO,77462.36,Mensual,SS_Asociativo
2018-02-01,2018-M02,AND,SOC_ASO,78137.0,Mensual,SS_Asociativo
2018-03-01,2018-M03,AND,SOC_ASO,79272.45,Mensual,SS_Asociativo
2018-04-01,2018-M04,AND,SOC_ASO,80282.52,Mensual,SS_Asociativo
2018-05-01,2018-M05,AND,SOC_ASO,81310.41,Mensual,SS_Asociativo
2018-06-01,2018-M06,AND,SOC_ASO,81492.05,Mensual,SS_Asociativo
2018-07-01,2018-M07,AND,SOC_ASO,81845.95,Mensual,SS_Asociativo
2018-08-01,2018-M08,AND,SOC_ASO,80900.86,Mensual,SS_Asociativo
2018-09-01,2018-M09,AND,SOC_ASO,80958.25,Mensual,SS_Asociativo
2018-10-01,2018-M10,AND,SOC_ASO,81545.05,Mensual,SS_Asociativo
