Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2016-01-01,2016-M01,AND,GOB_DES,20.73008849557522,Mensual,GOB_DES
2016-02-01,2016-M02,AND,GOB_DES,22.69031781226903,Mensual,GOB_DES
2016-03-01,2016-M03,AND,GOB_DES,25.12934220251293,Mensual,GOB_DES
2016-04-01,2016-M04,AND,GOB_DES,19.260901699926087,Mensual,GOB_DES
2016-05-01,2016-M05,AND,GOB_DES,24.18879056047197,Mensual,GOB_DES
2016-06-01,2016-M06,AND,GOB_DES,23.851851851851848,Mensual,GOB_DES
2016-09-01,2016-M09,AND,GOB_DES,25.974981604120675,Mensual,GOB_DES
2016-10-01,2016-M10,AND,GOB_DES,24.424778761061948,Mensual,GOB_DES
2016-11-01,2016-M11,AND,GOB_DES,20.676968359087564,Mensual,GOB_DES
2016-12-01,2016-M12,AND,GOB_DES,20.56659308314937,Mensual,GOB_DES
2017-01-01,2017-M01,AND,GOB_DES,20.25754231052244,Mensual,GOB_DES
2017-02-01,2017-M02,AND,GOB_DES,20.464601769911503,Mensual,GOB_DES
2017-03-01,2017-M03,AND,GOB_DES,24.6119733924612,Mensual,GOB_DES
2017-04-01,2017-M04,AND,GOB_DES,20.89036055923473,Mensual,GOB_DES
2017-05-01,2017-M05,AND,GOB_DES,26.266061980347693,Mensual,GOB_DES
2017-06-01,2017-M06,AND,GOB_DES,25.57027225901398,Mensual,GOB_DES
2017-07-01,2017-M07,AND,GOB_DES,22.671081677704198,Mensual,GOB_DES
2017-09-01,2017-M09,AND,GOB_DES,22.038263428991904,Mensual,GOB_DES
2017-10-01,2017-M10,AND,GOB_DES,20.353982300884955,Mensual,GOB_DES
2017-11-01,2017-M11,AND,GOB_DES,20.603384841795435,Mensual,GOB_DES
2017-12-01,2017-M12,AND,GOB_DES,20.34149962880475,Mensual,GOB_DES
2018-01-01,2018-M01,AND,GOB_DES,21.54708520179372,Mensual,GOB_DES
2018-02-01,2018-M02,AND,GOB_DES,21.63355408388521,Mensual,GOB_DES
2018-03-01,2018-M03,AND,GOB_DES,19.88888888888889,Mensual,GOB_DES
2018-04-01,2018-M04,AND,GOB_DES,25.79259259259259,Mensual,GOB_DES
2018-05-01,2018-M05,AND,GOB_DES,23.50993377483444,Mensual,GOB_DES
2018-06-01,2018-M06,AND,GOB_DES,24.486049926578563,Mensual,GOB_DES
2018-07-01,2018-M07,AND,GOB_DES,21.14054451802796,Mensual,GOB_DES
2018-09-01,2018-M09,AND,GOB_DES,23.034825870646767,Mensual,GOB_DES
2018-10-01,2018-M10,AND,GOB_DES,24.09453652547575,Mensual,GOB_DES
2018-11-01,2018-M11,AND,GOB_DES,24.585635359116026,Mensual,GOB_DES
2018-12-01,2018-M12,AND,GOB_DES,21.792510742786988,Mensual,GOB_DES
2019-01-01,2019-M01,AND,GOB_DES,22.80540208717004,Mensual,GOB_DES
2019-02-01,2019-M02,AND,GOB_DES,22.67283950617284,Mensual,GOB_DES
2019-05-01,2019-M05,AND,GOB_DES,20.59436274509804,Mensual,GOB_DES
2019-06-01,2019-M06,AND,GOB_DES,24.082259054634743,Mensual,GOB_DES
2019-09-01,2019-M09,AND,GOB_DES,26.657398826073525,Mensual,GOB_DES
2019-11-01,2019-M11,AND,GOB_DES,20.37890424987199,Mensual,GOB_DES
2020-01-01,2020-M01,AND,GOB_DES,25.344938749194068,Mensual,GOB_DES
2020-02-01,2020-M02,AND,GOB_DES,23.9863184079602,Mensual,GOB_DES
2020-03-01,2020-M03,AND,GOB_DES,22.616421568627448,Mensual,GOB_DES
2020-04-01,2020-M04,AND,GOB_DES,15.920489296636084,Mensual,GOB_DES
2020-05-01,2020-M05,AND,GOB_DES,17.15529753265602,Mensual,GOB_DES
2020-06-01,2020-M06,AND,GOB_DES,17.944038929440392,Mensual,GOB_DES
2020-07-01,2020-M07,AND,GOB_DES,13.68421052631579,Mensual,GOB_DES
2020-09-01,2020-M09,AND,GOB_DES,23.34593572778828,Mensual,GOB_DES
2020-10-01,2020-M10,AND,GOB_DES,22.43565599497803,Mensual,GOB_DES
2020-11-01,2020-M11,AND,GOB_DES,20.89866156787763,Mensual,GOB_DES
2020-12-01,2020-M12,AND,GOB_DES,23.372018052869123,Mensual,GOB_DES
2021-01-01,2021-M01,AND,GOB_DES,20.222551928783385,Mensual,GOB_DES
2021-02-01,2021-M02,AND,GOB_DES,21.273631840796025,Mensual,GOB_DES
2021-03-01,2021-M03,AND,GOB_DES,21.2143928035982,Mensual,GOB_DES
2021-04-01,2021-M04,AND,GOB_DES,19.22812192723697,Mensual,GOB_DES
2021-05-01,2021-M05,AND,GOB_DES,19.489846458642894,Mensual,GOB_DES
2021-06-01,2021-M06,AND,GOB_DES,18.91196834817012,Mensual,GOB_DES
2021-07-01,2021-M07,AND,GOB_DES,20.14780835881754,Mensual,GOB_DES
2021-09-01,2021-M09,AND,GOB_DES,20.41158536585366,Mensual,GOB_DES
2021-10-01,2021-M10,AND,GOB_DES,18.917924958073545,Mensual,GOB_DES
2021-11-01,2021-M11,AND,GOB_DES,18.91188959660297,Mensual,GOB_DES
2021-12-01,2021-M12,AND,GOB_DES,16.671834625323,Mensual,GOB_DES
2022-01-01,2022-M01,AND,GOB_DES,18.995014234822275,Mensual,GOB_DES
2022-02-01,2022-M02,AND,GOB_DES,19.13767019667171,Mensual,GOB_DES
2022-03-01,2022-M03,AND,GOB_DES,18.54423868312757,Mensual,GOB_DES
2022-04-01,2022-M04,AND,GOB_DES,20.728244617411004,Mensual,GOB_DES
2022-05-01,2022-M05,AND,GOB_DES,21.418112237671465,Mensual,GOB_DES
2022-06-01,2022-M06,AND,GOB_DES,20.650248942810688,Mensual,GOB_DES
2022-07-01,2022-M07,AND,GOB_DES,19.88477854398528,Mensual,GOB_DES
2022-09-01,2022-M09,AND,GOB_DES,19.75578808882505,Mensual,GOB_DES
2022-10-01,2022-M10,AND,GOB_DES,19.13812727154656,Mensual,GOB_DES
2022-11-01,2022-M11,AND,GOB_DES,19.330056628777587,Mensual,GOB_DES
2022-12-01,2022-M12,AND,GOB_DES,22.8964571390506,Mensual,GOB_DES
2023-01-01,2023-M01,AND,GOB_DES,22.51316953115262,Mensual,GOB_DES
2023-02-01,2023-M02,AND,GOB_DES,21.153793823940735,Mensual,GOB_DES
2023-03-01,2023-M03,AND,GOB_DES,22.178002725960603,Mensual,GOB_DES
2023-04-01,2023-M04,AND,GOB_DES,21.10019339225656,Mensual,GOB_DES
2023-05-01,2023-M05,AND,GOB_DES,19.551658734119734,Mensual,GOB_DES
2023-07-01,2023-M07,AND,GOB_DES,18.58786689136544,Mensual,GOB_DES
2023-10-01,2023-M10,AND,GOB_DES,23.113404148389257,Mensual,GOB_DES
2023-11-01,2023-M11,AND,GOB_DES,22.82038691446796,Mensual,GOB_DES
2023-12-01,2023-M12,AND,GOB_DES,24.1550017758157,Mensual,GOB_DES
2024-01-01,2024-M01,AND,GOB_DES,23.801019183234555,Mensual,GOB_DES
2024-02-01,2024-M02,AND,GOB_DES,21.94529090267936,Mensual,GOB_DES
2024-03-01,2024-M03,AND,GOB_DES,24.761967583796448,Mensual,GOB_DES
2024-04-01,2024-M04,AND,GOB_DES,23.132540258245847,Mensual,GOB_DES
2024-05-01,2024-M05,AND,GOB_DES,23.19168654793948,Mensual,GOB_DES
2024-06-01,2024-M06,AND,GOB_DES,22.56409840173525,Mensual,GOB_DES
2024-09-01,2024-M09,AND,GOB_DES,21.67958992718692,Mensual,GOB_DES
2024-10-01,2024-M10,AND,GOB_DES,20.87620297448991,Mensual,GOB_DES
2024-11-01,2024-M11,AND,GOB_DES,27.032344265875384,Mensual,GOB_DES
2024-12-01,2024-M12,AND,GOB_DES,25.902976097601865,Mensual,GOB_DES
