Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2014-01-01,2014-ANUAL,AND,LIB_ODI,297.0,Anual,MIR_Delitos_Odio
2015-01-01,2015-ANUAL,AND,LIB_ODI,142.0,Anual,MIR_Delitos_Odio
2016-01-01,2016-ANUAL,AND,LIB_ODI,152.0,Anual,MIR_Delitos_Odio
2017-01-01,2017-ANUAL,AND,LIB_ODI,135.0,Anual,MIR_Delitos_Odio
2018-01-01,2018-ANUAL,AND,LIB_ODI,165.0,Anual,MIR_Delitos_Odio
2019-01-01,2019-ANUAL,AND,LIB_ODI,201.0,Anual,MIR_Delitos_Odio
2020-01-01,2020-ANUAL,AND,LIB_ODI,156.0,Anual,MIR_Delitos_Odio
2021-01-01,2021-ANUAL,AND,LIB_ODI,191.0,Anual,MIR_Delitos_Odio
2022-01-01,2022-ANUAL,AND,LIB_ODI,207.0,Anual,MIR_Delitos_Odio
2023-01-01,2023-ANUAL,AND,LIB_ODI,330.0,Anual,MIR_Delitos_Odio
2024-01-01,2024-ANUAL,AND,LIB_ODI,223.0,Anual,MIR_Delitos_Odio
2014-01-01,2014-ANUAL,ARA,LIB_ODI,50.0,Anual,MIR_Delitos_Odio
2015-01-01,2015-ANUAL,ARA,LIB_ODI,32.0,Anual,MIR_Delitos_Odio
2016-01-01,2016-ANUAL,ARA,LIB_ODI,28.0,Anual,MIR_Delitos_Odio
2017-01-01,2017-ANUAL,ARA,LIB_ODI,31.0,Anual,MIR_Delitos_Odio
2018-01-01,2018-ANUAL,ARA,LIB_ODI,33.0,Anual,MIR_Delitos_Odio
2019-01-01,2019-ANUAL,ARA,LIB_ODI,37.0,Anual,MIR_Delitos_Odio
2020-01-01,2020-ANUAL,ARA,LIB_ODI,25.0,Anual,MIR_Delitos_Odio
2021-01-01,2021-ANUAL,ARA,LIB_ODI,40.0,Anual,MIR_Delitos_Odio
2022-01-01,2022-ANUAL,ARA,LIB_ODI,31.0,Anual,MIR_Delitos_Odio
2023-01-01,2023-ANUAL,ARA,LIB_ODI,41.0,Anual,MIR_Delitos_Odio
2024-01-01,2024-ANUAL,ARA,LIB_ODI,52.0,Anual,MIR_Delitos_Odio
2014-01-01,2014-ANUAL,AST,LIB_ODI,27.0,Anual,MIR_Delitos_Odio
2015-01-01,2015-ANUAL,AST,LIB_ODI,22.0,Anual,MIR_Delitos_Odio
2016-01-01,2016-ANUAL,AST,LIB_ODI,29.0,Anual,MIR_Delitos_Odio
2017-01-01,2017-ANUAL,AST,LIB_ODI,14.0,Anual,MIR_Delitos_Odio
2018-01-01,2018-ANUAL,AST,LIB_ODI,34.0,Anual,MIR_Delitos_Odio
2019-01-01,2019-ANUAL,AST,LIB_ODI,37.0,Anual,MIR_Delitos_Odio
2020-01-01,2020-ANUAL,AST,LIB_ODI,24.0,Anual,MIR_Delitos_Odio
2021-01-01,2021-ANUAL,AST,LIB_ODI,40.0,Anual,MIR_Delitos_Odio
2022-01-01,2022-ANUAL,AST,LIB_ODI,36.0,Anual,MIR_Delitos_Odio
