Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2016-01-01,2016-ANUAL,AND,INF_BAN,71.71728847666041,Anual,INF_BAN
2017-01-01,2017-ANUAL,AND,INF_BAN,74.7641607047936,Anual,INF_BAN
2018-01-01,2018-ANUAL,AND,INF_BAN,77.09095859334792,Anual,INF_BAN
2019-01-01,2019-ANUAL,AND,INF_BAN,83.40497133951851,Anual,INF_BAN
2020-01-01,2020-ANUAL,AND,INF_BAN,89.35922825694065,Anual,INF_BAN
2021-01-01,2021-ANUAL,AND,INF_BAN,89.23166864681036,Anual,INF_BAN
2022-01-01,2022-ANUAL,AND,INF_BAN,91.54720077577831,Anual,INF_BAN
2023-01-01,2023-ANUAL,AND,INF_BAN,92.14110719452573,Anual,INF_BAN
2024-01-01,2024-ANUAL,AND,INF_BAN,92.91479454276781,Anual,INF_BAN
2025-01-01,2025-ANUAL,AND,INF_BAN,93.26011660656035,Anual,INF_BAN
2016-01-01,2016-ANUAL,ARA,INF_BAN,73.68532698532356,Anual,INF_BAN
2017-01-01,2017-ANUAL,ARA,INF_BAN,78.80941260816408,Anual,INF_BAN
2018-01-01,2018-ANUAL,ARA,INF_BAN,81.24678656503947,Anual,INF_BAN
2019-01-01,2019-ANUAL,ARA,INF_BAN,84.53729967012372,Anual,INF_BAN
2020-01-01,2020-ANUAL,ARA,INF_BAN,88.18052993581644,Anual,INF_BAN
2021-01-01,2021-ANUAL,ARA,INF_BAN,88.52894549614601,Anual,INF_BAN
2022-01-01,2022-ANUAL,ARA,INF_BAN,90.6440197830908,Anual,INF_BAN
2023-01-01,2023-ANUAL,ARA,INF_BAN,91.72111213880218,Anual,INF_BAN
2024-01-01,2024-ANUAL,ARA,INF_BAN,91.76471724414984,Anual,INF_BAN
2025-01-01,2025-ANUAL,ARA,INF_BAN,93.4585355986318,Anual,INF_BAN
2016-01-01,2016-ANUAL,AST,INF_BAN,69.22526217151123,Anual,INF_BAN
2017-01-01,2017-ANUAL,AST,INF_BAN,70.45321973560007,Anual,INF_BAN
2018-01-01,2018-ANUAL,AST,INF_BAN,75.86529883525981,Anual,INF_BAN
2019-01-01,2019-ANUAL,AST,INF_BAN,83.01818346453302,Anual,INF_BAN
2020-01-01,2020-ANUAL,AST,INF_BAN,83.67288353454366,Anual,INF_BAN
2021-01-01,2021-ANUAL,AST,INF_BAN,88.4611428290887,Anual,INF_BAN
2022-01-01,2022-ANUAL,AST,INF_BAN,88.83106198931526,Anual,INF_BAN
2023-01-01,2023-ANUAL,AST,INF_BAN,90.82776969230481,Anual,INF_BAN
2024-01-01,2024-ANUAL,AST,INF_BAN,89.13818416976305,Anual,INF_BAN
2025-01-01,2025-ANUAL,AST,INF_BAN,89.61439628777002,Anual,INF_BAN
2016-01-01,2016-ANUAL,BAL,INF_BAN,74.54634809919295,Anual,INF_BAN
