Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2000-01-01,2000-ANUAL,AND,CON_IDI,0.65,Anual,CON_IDI
2001-01-01,2001-ANUAL,AND,CON_IDI,0.6,Anual,CON_IDI
2002-01-01,2002-ANUAL,AND,CON_IDI,0.6,Anual,CON_IDI
2003-01-01,2003-ANUAL,AND,CON_IDI,0.85,Anual,CON_IDI
2004-01-01,2004-ANUAL,AND,CON_IDI,0.76,Anual,CON_IDI
2005-01-01,2005-ANUAL,AND,CON_IDI,0.84,Anual,CON_IDI
2006-01-01,2006-ANUAL,AND,CON_IDI,0.89,Anual,CON_IDI
2007-01-01,2007-ANUAL,AND,CON_IDI,1.02,Anual,CON_IDI
2008-01-01,2008-ANUAL,AND,CON_IDI,1.03,Anual,CON_IDI
2009-01-01,2009-ANUAL,AND,CON_IDI,1.11,Anual,CON_IDI
2010-01-01,2010-ANUAL,AND,CON_IDI,1.22,Anual,CON_IDI
2011-01-01,2011-ANUAL,AND,CON_IDI,1.16,Anual,CON_IDI
2012-01-01,2012-ANUAL,AND,CON_IDI,1.06,Anual,CON_IDI
2013-01-01,2013-ANUAL,AND,CON_IDI,1.07,Anual,CON_IDI
2014-01-01,2014-ANUAL,AND,CON_IDI,1.05,Anual,CON_IDI
2015-01-01,2015-ANUAL,AND,CON_IDI,1.01,Anual,CON_IDI
2016-01-01,2016-ANUAL,AND,CON_IDI,0.91,Anual,CON_IDI
2017-01-01,2017-ANUAL,AND,CON_IDI,0.91,Anual,CON_IDI
2018-01-01,2018-ANUAL,AND,CON_IDI,0.91,Anual,CON_IDI
2019-01-01,2019-ANUAL,AND,CON_IDI,0.92,Anual,CON_IDI
2020-01-01,2020-ANUAL,AND,CON_IDI,1.08,Anual,CON_IDI
2021-01-01,2021-ANUAL,AND,CON_IDI,1.02,Anual,CON_IDI
2022-01-01,2022-ANUAL,AND,CON_IDI,1.03,Anual,CON_IDI
2023-01-01,2023-ANUAL,AND,CON_IDI,1.14,Anual,CON_IDI
2024-01-01,2024-ANUAL,AND,CON_IDI,1.09,Anual,CON_IDI
2000-01-01,2000-ANUAL,ARA,CON_IDI,0.69,Anual,CON_IDI
2001-01-01,2001-ANUAL,ARA,CON_IDI,0.69,Anual,CON_IDI
2002-01-01,2002-ANUAL,ARA,CON_IDI,0.71,Anual,CON_IDI
2003-01-01,2003-ANUAL,ARA,CON_IDI,0.7,Anual,CON_IDI
2004-01-01,2004-ANUAL,ARA,CON_IDI,0.69,Anual,CON_IDI
2005-01-01,2005-ANUAL,ARA,CON_IDI,0.79,Anual,CON_IDI
2006-01-01,2006-ANUAL,ARA,CON_IDI,0.87,Anual,CON_IDI
2007-01-01,2007-ANUAL,ARA,CON_IDI,0.9,Anual,CON_IDI
2008-01-01,2008-ANUAL,ARA,CON_IDI,1.03,Anual,CON_IDI
2009-01-01,2009-ANUAL,ARA,CON_IDI,1.12,Anual,CON_IDI
2010-01-01,2010-ANUAL,ARA,CON_IDI,1.13,Anual,CON_IDI
2011-01-01,2011-ANUAL,ARA,CON_IDI,0.97,Anual,CON_IDI
2012-01-01,2012-ANUAL,ARA,CON_IDI,0.97,Anual,CON_IDI
