Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2021-10-01,2021-Q4,ESP,GOB_TRA,-0.112,Trimestral,GOB_TRA
2022-01-01,2022-Q1,ESP,GOB_TRA,-0.194,Trimestral,GOB_TRA
2022-04-01,2022-Q2,ESP,GOB_TRA,-0.159,Trimestral,GOB_TRA
2022-07-01,2022-Q3,ESP,GOB_TRA,-0.174,Trimestral,GOB_TRA
2022-10-01,2022-Q4,ESP,GOB_TRA,-0.226,Trimestral,GOB_TRA
2023-01-01,2023-Q1,ESP,GOB_TRA,-0.158,Trimestral,GOB_TRA
2023-04-01,2023-Q2,ESP,GOB_TRA,-0.234,Trimestral,GOB_TRA
2023-07-01,2023-Q3,ESP,GOB_TRA,-0.207,Trimestral,GOB_TRA
2023-10-01,2023-Q4,ESP,GOB_TRA,-0.213,Trimestral,GOB_TRA
2024-01-01,2024-Q1,ESP,GOB_TRA,-0.271,Trimestral,GOB_TRA
2024-04-01,2024-Q2,ESP,GOB_TRA,-0.224,Trimestral,GOB_TRA
2024-07-01,2024-Q3,ESP,GOB_TRA,-0.213,Trimestral,GOB_TRA
2024-10-01,2024-Q4,ESP,GOB_TRA,-0.156,Trimestral,GOB_TRA
2025-01-01,2025-Q1,ESP,GOB_TRA,-0.131,Trimestral,GOB_TRA
2025-04-01,2025-Q2,ESP,GOB_TRA,-0.128,Trimestral,GOB_TRA
2025-07-01,2025-Q3,ESP,GOB_TRA,-0.177,Trimestral,GOB_TRA
