Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
1971-01-01,1971-Q1,AND,AUX_EDA,29.627247856409962,Trimestral,INE_Edad_Media
1971-07-01,1971-Q3,AND,AUX_EDA,29.83346438396941,Trimestral,INE_Edad_Media
1972-01-01,1972-Q1,AND,AUX_EDA,30.591433918183053,Trimestral,INE_Edad_Media
1972-07-01,1972-Q3,AND,AUX_EDA,29.962383685628595,Trimestral,INE_Edad_Media
1973-01-01,1973-Q1,AND,AUX_EDA,30.47791550847928,Trimestral,INE_Edad_Media
1973-07-01,1973-Q3,AND,AUX_EDA,30.54950810298225,Trimestral,INE_Edad_Media
1974-01-01,1974-Q1,AND,AUX_EDA,28.76633157551691,Trimestral,INE_Edad_Media
1974-07-01,1974-Q3,AND,AUX_EDA,29.456771919601774,Trimestral,INE_Edad_Media
1975-01-01,1975-Q1,AND,AUX_EDA,30.829325049935555,Trimestral,INE_Edad_Media
1975-07-01,1975-Q3,AND,AUX_EDA,30.38628112616284,Trimestral,INE_Edad_Media
1976-01-01,1976-Q1,AND,AUX_EDA,31.408134977964206,Trimestral,INE_Edad_Media
1976-07-01,1976-Q3,AND,AUX_EDA,30.58315577546251,Trimestral,INE_Edad_Media
1977-01-01,1977-Q1,AND,AUX_EDA,30.593488173090577,Trimestral,INE_Edad_Media
1977-07-01,1977-Q3,AND,AUX_EDA,30.43265060489556,Trimestral,INE_Edad_Media
1978-01-01,1978-Q1,AND,AUX_EDA,31.246081216129205,Trimestral,INE_Edad_Media
1978-07-01,1978-Q3,AND,AUX_EDA,30.481659240020807,Trimestral,INE_Edad_Media
1979-01-01,1979-Q1,AND,AUX_EDA,31.626128758445606,Trimestral,INE_Edad_Media
1979-07-01,1979-Q3,AND,AUX_EDA,30.24521129196741,Trimestral,INE_Edad_Media
1980-01-01,1980-Q1,AND,AUX_EDA,30.573146370005666,Trimestral,INE_Edad_Media
1980-07-01,1980-Q3,AND,AUX_EDA,31.3423445769717,Trimestral,INE_Edad_Media
1981-01-01,1981-Q1,AND,AUX_EDA,30.158902148657585,Trimestral,INE_Edad_Media
1981-07-01,1981-Q3,AND,AUX_EDA,31.133609326044937,Trimestral,INE_Edad_Media
1982-01-01,1982-Q1,AND,AUX_EDA,31.28916378228365,Trimestral,INE_Edad_Media
1982-07-01,1982-Q3,AND,AUX_EDA,31.505238170111717,Trimestral,INE_Edad_Media
1983-01-01,1983-Q1,AND,AUX_EDA,31.52942534173085,Trimestral,INE_Edad_Media
1983-07-01,1983-Q3,AND,AUX_EDA,31.56141127127594,Trimestral,INE_Edad_Media
1984-01-01,1984-Q1,AND,AUX_EDA,31.94212970871233,Trimestral,INE_Edad_Media
1984-07-01,1984-Q3,AND,AUX_EDA,30.984298990365332,Trimestral,INE_Edad_Media
1985-01-01,1985-Q1,AND,AUX_EDA,32.161884911736294,Trimestral,INE_Edad_Media
1985-07-01,1985-Q3,AND,AUX_EDA,32.01496536902821,Trimestral,INE_Edad_Media
1986-01-01,1986-Q1,AND,AUX_EDA,32.091408236701604,Trimestral,INE_Edad_Media
1986-07-01,1986-Q3,AND,AUX_EDA,32.09821785247258,Trimestral,INE_Edad_Media
1987-01-01,1987-Q1,AND,AUX_EDA,32.34004148678704,Trimestral,INE_Edad_Media
1987-07-01,1987-Q3,AND,AUX_EDA,32.35669183390169,Trimestral,INE_Edad_Media
1988-01-01,1988-Q1,AND,AUX_EDA,32.15090005484846,Trimestral,INE_Edad_Media
1988-07-01,1988-Q3,AND,AUX_EDA,32.60230746802257,Trimestral,INE_Edad_Media
1989-01-01,1989-Q1,AND,AUX_EDA,33.68570926418339,Trimestral,INE_Edad_Media
1989-07-01,1989-Q3,AND,AUX_EDA,32.57427804139246,Trimestral,INE_Edad_Media
1990-01-01,1990-Q1,AND,AUX_EDA,32.74727848348642,Trimestral,INE_Edad_Media
1990-07-01,1990-Q3,AND,AUX_EDA,34.068554338599036,Trimestral,INE_Edad_Media
1991-01-01,1991-Q1,AND,AUX_EDA,32.42247751616062,Trimestral,INE_Edad_Media
1991-07-01,1991-Q3,AND,AUX_EDA,34.509362844138415,Trimestral,INE_Edad_Media
1992-01-01,1992-Q1,AND,AUX_EDA,33.6657602863722,Trimestral,INE_Edad_Media
1992-07-01,1992-Q3,AND,AUX_EDA,33.19079139343123,Trimestral,INE_Edad_Media
1993-01-01,1993-Q1,AND,AUX_EDA,34.14859731451821,Trimestral,INE_Edad_Media
1993-07-01,1993-Q3,AND,AUX_EDA,34.70450867219048,Trimestral,INE_Edad_Media
1994-01-01,1994-Q1,AND,AUX_EDA,35.42273805714068,Trimestral,INE_Edad_Media
1994-07-01,1994-Q3,AND,AUX_EDA,35.283898695159415,Trimestral,INE_Edad_Media
1995-01-01,1995-Q1,AND,AUX_EDA,35.48144358582956,Trimestral,INE_Edad_Media
1995-07-01,1995-Q3,AND,AUX_EDA,35.380764493285916,Trimestral,INE_Edad_Media
1996-01-01,1996-Q1,AND,AUX_EDA,34.319506338671644,Trimestral,INE_Edad_Media
1996-07-01,1996-Q3,AND,AUX_EDA,34.012296294415464,Trimestral,INE_Edad_Media
1997-01-01,1997-Q1,AND,AUX_EDA,35.286454077190214,Trimestral,INE_Edad_Media
1997-07-01,1997-Q3,AND,AUX_EDA,36.01027288787107,Trimestral,INE_Edad_Media
1998-01-01,1998-Q1,AND,AUX_EDA,34.86296576990834,Trimestral,INE_Edad_Media
1998-07-01,1998-Q3,AND,AUX_EDA,35.34947119428976,Trimestral,INE_Edad_Media
1999-01-01,1999-Q1,AND,AUX_EDA,35.753188927718426,Trimestral,INE_Edad_Media
1999-07-01,1999-Q3,AND,AUX_EDA,36.25097580569229,Trimestral,INE_Edad_Media
2000-01-01,2000-Q1,AND,AUX_EDA,36.65692298603366,Trimestral,INE_Edad_Media
2000-07-01,2000-Q3,AND,AUX_EDA,36.58826649484867,Trimestral,INE_Edad_Media
2001-01-01,2001-Q1,AND,AUX_EDA,36.222430066806545,Trimestral,INE_Edad_Media
2001-07-01,2001-Q3,AND,AUX_EDA,36.48027864001932,Trimestral,INE_Edad_Media
