Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
1984-01-01,1984-ANUAL,ARA,SAL_ESP,76.86,Anual,SAL_ESP_ARA
1985-01-01,1985-ANUAL,ARA,SAL_ESP,76.91,Anual,SAL_ESP_ARA
1986-01-01,1986-ANUAL,ARA,SAL_ESP,77.28,Anual,SAL_ESP_ARA
1987-01-01,1987-ANUAL,ARA,SAL_ESP,77.3,Anual,SAL_ESP_ARA
1988-01-01,1988-ANUAL,ARA,SAL_ESP,77.76,Anual,SAL_ESP_ARA
1989-01-01,1989-ANUAL,ARA,SAL_ESP,77.5,Anual,SAL_ESP_ARA
1990-01-01,1990-ANUAL,ARA,SAL_ESP,77.73,Anual,SAL_ESP_ARA
1991-01-01,1991-ANUAL,ARA,SAL_ESP,78.19,Anual,SAL_ESP_ARA
1992-01-01,1992-ANUAL,ARA,SAL_ESP,78.95,Anual,SAL_ESP_ARA
1993-01-01,1993-ANUAL,ARA,SAL_ESP,78.7,Anual,SAL_ESP_ARA
1994-01-01,1994-ANUAL,ARA,SAL_ESP,78.96,Anual,SAL_ESP_ARA
1995-01-01,1995-ANUAL,ARA,SAL_ESP,78.83,Anual,SAL_ESP_ARA
1996-01-01,1996-ANUAL,ARA,SAL_ESP,79.1,Anual,SAL_ESP_ARA
1997-01-01,1997-ANUAL,ARA,SAL_ESP,79.18,Anual,SAL_ESP_ARA
1998-01-01,1998-ANUAL,ARA,SAL_ESP,79.54,Anual,SAL_ESP_ARA
1999-01-01,1999-ANUAL,ARA,SAL_ESP,79.18,Anual,SAL_ESP_ARA
2000-01-01,2000-ANUAL,ARA,SAL_ESP,79.98,Anual,SAL_ESP_ARA
2001-01-01,2001-ANUAL,ARA,SAL_ESP,80.22,Anual,SAL_ESP_ARA
2002-01-01,2002-ANUAL,ARA,SAL_ESP,80.38,Anual,SAL_ESP_ARA
2003-01-01,2003-ANUAL,ARA,SAL_ESP,80.2,Anual,SAL_ESP_ARA
2004-01-01,2004-ANUAL,ARA,SAL_ESP,80.44,Anual,SAL_ESP_ARA
2005-01-01,2005-ANUAL,ARA,SAL_ESP,80.63,Anual,SAL_ESP_ARA
2006-01-01,2006-ANUAL,ARA,SAL_ESP,81.41,Anual,SAL_ESP_ARA
2007-01-01,2007-ANUAL,ARA,SAL_ESP,81.39,Anual,SAL_ESP_ARA
2008-01-01,2008-ANUAL,ARA,SAL_ESP,81.84,Anual,SAL_ESP_ARA
2009-01-01,2009-ANUAL,ARA,SAL_ESP,81.96,Anual,SAL_ESP_ARA
2010-01-01,2010-ANUAL,ARA,SAL_ESP,82.18,Anual,SAL_ESP_ARA
2011-01-01,2011-ANUAL,ARA,SAL_ESP,82.33,Anual,SAL_ESP_ARA
2012-01-01,2012-ANUAL,ARA,SAL_ESP,82.65,Anual,SAL_ESP_ARA
2013-01-01,2013-ANUAL,ARA,SAL_ESP,83.07,Anual,SAL_ESP_ARA
2014-01-01,2014-ANUAL,ARA,SAL_ESP,82.85,Anual,SAL_ESP_ARA
2015-01-01,2015-ANUAL,ARA,SAL_ESP,82.74,Anual,SAL_ESP_ARA
2016-01-01,2016-ANUAL,ARA,SAL_ESP,83.33,Anual,SAL_ESP_ARA
2017-01-01,2017-ANUAL,ARA,SAL_ESP,83.22,Anual,SAL_ESP_ARA
2018-01-01,2018-ANUAL,ARA,SAL_ESP,83.44,Anual,SAL_ESP_ARA
2019-01-01,2019-ANUAL,ARA,SAL_ESP,83.88,Anual,SAL_ESP_ARA
2020-01-01,2020-ANUAL,ARA,SAL_ESP,82.38,Anual,SAL_ESP_ARA
2021-01-01,2021-ANUAL,ARA,SAL_ESP,83.25,Anual,SAL_ESP_ARA
2022-01-01,2022-ANUAL,ARA,SAL_ESP,83.06,Anual,SAL_ESP_ARA
2023-01-01,2023-ANUAL,ARA,SAL_ESP,84.07,Anual,SAL_ESP_ARA
2024-01-01,2024-ANUAL,ARA,SAL_ESP,84.24,Anual,SAL_ESP_ARA
1975-01-01,1975-ANUAL,AST,SAL_ESP,73.15,Anual,SAL_ESP_AST
1976-01-01,1976-ANUAL,AST,SAL_ESP,73.37,Anual,SAL_ESP_AST
1977-01-01,1977-ANUAL,AST,SAL_ESP,73.35,Anual,SAL_ESP_AST
1978-01-01,1978-ANUAL,AST,SAL_ESP,74.11,Anual,SAL_ESP_AST
1979-01-01,1979-ANUAL,AST,SAL_ESP,74.2,Anual,SAL_ESP_AST
1980-01-01,1980-ANUAL,AST,SAL_ESP,74.42,Anual,SAL_ESP_AST
1981-01-01,1981-ANUAL,AST,SAL_ESP,75.04,Anual,SAL_ESP_AST
1982-01-01,1982-ANUAL,AST,SAL_ESP,75.13,Anual,SAL_ESP_AST
1983-01-01,1983-ANUAL,AST,SAL_ESP,75.46,Anual,SAL_ESP_AST
1984-01-01,1984-ANUAL,AST,SAL_ESP,75.57,Anual,SAL_ESP_AST
1985-01-01,1985-ANUAL,AST,SAL_ESP,75.53,Anual,SAL_ESP_AST
1986-01-01,1986-ANUAL,AST,SAL_ESP,76.0,Anual,SAL_ESP_AST
1987-01-01,1987-ANUAL,AST,SAL_ESP,76.0,Anual,SAL_ESP_AST
1988-01-01,1988-ANUAL,AST,SAL_ESP,76.0,Anual,SAL_ESP_AST
1989-01-01,1989-ANUAL,AST,SAL_ESP,76.27,Anual,SAL_ESP_AST
1990-01-01,1990-ANUAL,AST,SAL_ESP,76.08,Anual,SAL_ESP_AST
1991-01-01,1991-ANUAL,AST,SAL_ESP,76.46,Anual,SAL_ESP_AST
1992-01-01,1992-ANUAL,AST,SAL_ESP,77.1,Anual,SAL_ESP_AST
1993-01-01,1993-ANUAL,AST,SAL_ESP,76.89,Anual,SAL_ESP_AST
1994-01-01,1994-ANUAL,AST,SAL_ESP,77.57,Anual,SAL_ESP_AST
1995-01-01,1995-ANUAL,AST,SAL_ESP,77.37,Anual,SAL_ESP_AST
1996-01-01,1996-ANUAL,AST,SAL_ESP,77.59,Anual,SAL_ESP_AST
1997-01-01,1997-ANUAL,AST,SAL_ESP,78.31,Anual,SAL_ESP_AST
1998-01-01,1998-ANUAL,AST,SAL_ESP,78.36,Anual,SAL_ESP_AST
1999-01-01,1999-ANUAL,AST,SAL_ESP,78.4,Anual,SAL_ESP_AST
2000-01-01,2000-ANUAL,AST,SAL_ESP,78.79,Anual,SAL_ESP_AST
2001-01-01,2001-ANUAL,AST,SAL_ESP,79.5,Anual,SAL_ESP_AST
2002-01-01,2002-ANUAL,AST,SAL_ESP,79.52,Anual,SAL_ESP_AST
2003-01-01,2003-ANUAL,AST,SAL_ESP,79.18,Anual,SAL_ESP_AST
2004-01-01,2004-ANUAL,AST,SAL_ESP,79.84,Anual,SAL_ESP_AST
2005-01-01,2005-ANUAL,AST,SAL_ESP,79.9,Anual,SAL_ESP_AST
2006-01-01,2006-ANUAL,AST,SAL_ESP,80.19,Anual,SAL_ESP_AST
2007-01-01,2007-ANUAL,AST,SAL_ESP,80.37,Anual,SAL_ESP_AST
2008-01-01,2008-ANUAL,AST,SAL_ESP,80.7,Anual,SAL_ESP_AST
2009-01-01,2009-ANUAL,AST,SAL_ESP,81.09,Anual,SAL_ESP_AST
2010-01-01,2010-ANUAL,AST,SAL_ESP,81.18,Anual,SAL_ESP_AST
2011-01-01,2011-ANUAL,AST,SAL_ESP,81.3,Anual,SAL_ESP_AST
2012-01-01,2012-ANUAL,AST,SAL_ESP,81.52,Anual,SAL_ESP_AST
2013-01-01,2013-ANUAL,AST,SAL_ESP,82.19,Anual,SAL_ESP_AST
2014-01-01,2014-ANUAL,AST,SAL_ESP,82.11,Anual,SAL_ESP_AST
2015-01-01,2015-ANUAL,AST,SAL_ESP,82.21,Anual,SAL_ESP_AST
2016-01-01,2016-ANUAL,AST,SAL_ESP,82.38,Anual,SAL_ESP_AST
2017-01-01,2017-ANUAL,AST,SAL_ESP,82.59,Anual,SAL_ESP_AST
2018-01-01,2018-ANUAL,AST,SAL_ESP,82.64,Anual,SAL_ESP_AST
2019-01-01,2019-ANUAL,AST,SAL_ESP,82.84,Anual,SAL_ESP_AST
2020-01-01,2020-ANUAL,AST,SAL_ESP,82.1,Anual,SAL_ESP_AST
2021-01-01,2021-ANUAL,AST,SAL_ESP,82.75,Anual,SAL_ESP_AST
2022-01-01,2022-ANUAL,AST,SAL_ESP,82.46,Anual,SAL_ESP_AST
2023-01-01,2023-ANUAL,AST,SAL_ESP,83.11,Anual,SAL_ESP_AST
2024-01-01,2024-ANUAL,AST,SAL_ESP,83.32,Anual,SAL_ESP_AST
1975-01-01,1975-ANUAL,BAL,SAL_ESP,73.63,Anual,SAL_ESP_BAL
1976-01-01,1976-ANUAL,BAL,SAL_ESP,73.67,Anual,SAL_ESP_BAL
1977-01-01,1977-ANUAL,BAL,SAL_ESP,74.11,Anual,SAL_ESP_BAL
