Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2006-01-01,2006-ANUAL,AND,Banda_Ancha,23.3,Anual,"Andalucía, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,AND,Banda_Ancha,96.5,Anual,"Andalucía, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,ARA,Banda_Ancha,28.3,Anual,"Aragón, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,ARA,Banda_Ancha,97.6,Anual,"Aragón, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,AST,Banda_Ancha,30.6,Anual,"Asturias, Principado de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,AST,Banda_Ancha,95.0,Anual,"Asturias, Principado de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,CAN,Banda_Ancha,33.2,Anual,"Canarias, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,CAN,Banda_Ancha,97.3,Anual,"Canarias, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,CANT,Banda_Ancha,31.6,Anual,"Cantabria, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,CANT,Banda_Ancha,96.6,Anual,"Cantabria, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,CASTL,Banda_Ancha,23.1,Anual,"Castilla y León, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,CASTL,Banda_Ancha,95.9,Anual,"Castilla y León, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,CASTM,Banda_Ancha,19.9,Anual,"Castilla-La Mancha, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,CASTM,Banda_Ancha,96.3,Anual,"Castilla-La Mancha, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,CAT,Banda_Ancha,35.8,Anual,"Cataluña, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,CAT,Banda_Ancha,98.5,Anual,"Cataluña, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,EXT,Banda_Ancha,15.6,Anual,"Extremadura, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,EXT,Banda_Ancha,96.5,Anual,"Extremadura, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,GAL,Banda_Ancha,19.5,Anual,"Galicia, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,GAL,Banda_Ancha,96.5,Anual,"Galicia, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,MAD,Banda_Ancha,38.8,Anual,"Madrid, Comunidad de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,MAD,Banda_Ancha,98.6,Anual,"Madrid, Comunidad de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,MUR,Banda_Ancha,25.3,Anual,"Murcia, Región de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,MUR,Banda_Ancha,98.4,Anual,"Murcia, Región de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,NAV,Banda_Ancha,25.5,Anual,"Navarra, Comunidad Foral de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,NAV,Banda_Ancha,97.0,Anual,"Navarra, Comunidad Foral de, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,PVA,Banda_Ancha,29.1,Anual,"País Vasco, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,PVA,Banda_Ancha,97.5,Anual,"País Vasco, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2006-01-01,2006-ANUAL,VAL,Banda_Ancha,23.7,Anual,"Comunitat Valenciana, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
2025-01-01,2025-ANUAL,VAL,Banda_Ancha,97.9,Anual,"Comunitat Valenciana, Viviendas con conexión de Banda Ancha (ADSL, Red de cable, etc.)"
